index,smiles,name,opsin_smiles,std_original,std_opsin
66614,OC12C3C1C1CC2CC31,"tetracyclo[3.3.0.02,4.03,7]octan-2-ol",C12C3(C4C3C2CC4C1)O,OC12C3CC4C(C3)C1C42,OC12C3CC4CC3C1C42
66615,OC12C3C1C1OC2CC31,"3-oxatetracyclo[3.3.0.02,8.04,7]octan-1-ol",C12(C3OC4C2CC4C31)O,OC12C3CC4C(O3)C1C42,OC12C3CC4C3OC1C42
66616,OC12C3C1C1OC2OC31,"6,8-dioxatetracyclo[3.2.1.02,4.03,7]octan-2-ol",C12C3(C4C3C(OC41)O2)O,OC12C3OC4C(O3)C1C42,OC12C3OC4OC3C1C42
66617,OC12C3C1N1CC2CC31,"1-azatetracyclo[3.2.1.02,7.04,6]octan-5-ol",N12C3CC4C(C4C31)(C2)O,OC12C3CC4C1C2N4C3,OC12CN3C4CC1C2C43
66618,CC12C3C1C1CC3C21C,"1,2-dimethyltetracyclo[3.2.0.02,7.04,6]heptane",CC12C3(CC4C2C4C31)C,CC12C3CC1C1C3C12C,CC12CC3C4C3C1(C)C42
66619,CC12C3C1C1CC3C21O,"2-methyltetracyclo[3.2.0.02,7.04,6]heptan-1-ol",CC12C3(C2C2C3C2C1)O,CC12C3C1C1CC3C12O,CC12CC3C4C3C1(O)C42
66620,CC12C3C1C1OC3C21C,"1,2-dimethyl-4-oxatetracyclo[3.2.0.02,7.03,6]heptane",CC12C3(C4OC2C4C31)C,CC12C3OC1C1C3C12C,CC12C3OC4C3C1C42C
66621,CC12C3C1C1OC3C21O,"5-methyl-3-oxatetracyclo[3.2.0.02,7.04,6]heptan-1-ol",CC12C3OC4C2(C4C13)O,CC12C3C1C1OC3C12O,CC12C3OC4C(C31)C42O
66622,CC12C3C1N1CC3C21C,"2,7-dimethyl-1-azatetracyclo[3.2.0.02,7.04,6]heptane",CC12N3C2(C2C3C2C1)C,CC12C3C1N1CC3C12C,CC12CC3C4C3C1(C)N42
66623,CC12C3C4CC(N13)C24C,"5,6-dimethyl-1-azatetracyclo[3.2.0.02,7.04,6]heptane",CC12C3CC4N2C4C13C,CC12C3CC1N1C3C12C,CC12C3C4CC1C2(C)N43
66624,CC12C3C4CC(N13)C24O,"2-methyl-1-azatetracyclo[3.2.0.02,7.04,6]heptan-3-ol",CC12N3C2C2C3C2C1O,CC12C3C4CC(N31)C42O,CC12C(O)C3C4C3N1C42
66625,CC12C3CC1C1C3C21O,"5-methyltetracyclo[3.2.0.02,7.04,6]heptan-1-ol",CC12C3CC4C2(C4C13)O,CC12C3CC1C1C3C12O,CC12C3CC4C(C31)C42O
66626,CC12C3CN1C1C3C21O,"5-methyl-1-azatetracyclo[3.2.0.02,7.04,6]heptan-4-ol",CC12C3(CC4N2C4C13)O,CC12C3CN1C1C3C12O,CC12C3C4C(CC31O)N42
66627,CC12C3OC1C1C3C21O,"2-methyl-3-oxatetracyclo[3.2.0.02,7.04,6]heptan-6-ol",CC12C3C2C2(C3C2O1)O,CC12C3OC1C1C3C12O,CC12OC3C4C1C2C34O
66628,OC12C3C1C1CC3C21O,"tetracyclo[3.2.0.02,7.04,6]heptane-1,2-diol",C12(C3(CC4C2C4C31)O)O,OC12C3CC1C1C3C12O,OC12CC3C4C3C1(O)C42
66629,OC12C3C1C1NC3C21O,"3-azatetracyclo[3.2.0.02,7.04,6]heptane-1,5-diol",C12(C3NC4C2(C4C31)O)O,OC12C3NC1C1C3C12O,OC12C3NC4C(C31)C42O
66630,OC12C3C1C1OC3C21O,"3-oxatetracyclo[3.2.0.02,7.04,6]heptane-5,6-diol",C12C3OC4C2(C4(C31)O)O,OC12C3OC1C1C3C12O,OC12C3C4OC1C2(O)C43
66631,CC12C3C1C1CC2C3O1,"1-methyl-5-oxatetracyclo[4.2.0.02,8.04,7]octane",CC12C3CC4OC2C4C31,CC12C3CC4OC3C1C42,CC12C3CC4OC1C4C32
66632,CC12C3C1C1CC3C2C1,"2-methyltetracyclo[3.3.0.02,8.03,6]octane",CC12C3C2CC2C3CC12,CC12C3CC4CC3C1C42,CC12C3CC4C3CC1C42
66633,CC12C3C1C1CC3C2O1,"2-methyl-4-oxatetracyclo[3.3.0.02,8.03,6]octane",CC12C3C2CC2C3OC12,CC12C3OC4CC3C1C42,CC12C3CC4C(OC41)C32
66634,CC12C3C1C1OC3C2O1,"2-methyl-5,7-dioxatetracyclo[4.2.0.02,4.03,8]octane",CC12C3C4OC3OC2C14,CC12C3OC4OC3C1C42,CC12C3OC4OC(C41)C32
66635,CC12C3C4CC(C1C4)N23,"2-methyl-3-azatetracyclo[3.3.0.02,8.03,6]octane",CC12C3C2CC2C3CN12,CC12C3CC4CC3N1C42,CC12C3CC4C(CN41)C32
66636,CC12C3C4CC(C1O4)N23,"2-methyl-7-oxa-3-azatetracyclo[4.2.0.02,5.03,8]octane",CC12C3C4OC3C2CN14,CC12C3OC4CC3N1C42,CC12C3CN1C1OC3C12
66638,OC12C3C1C1CC2C3O1,"6-oxatetracyclo[3.2.1.02,4.03,7]octan-1-ol",C12(C3C4C3C(OC41)C2)O,OC12C3CC4OC3C1C42,OC12CC3OC1C1C3C12
66640,OC12C3C1C1CC3C2O1,"5-oxatetracyclo[4.2.0.02,4.03,8]octan-1-ol",C12(C3C4C3OC2CC41)O,OC12C3OC4CC3C1C42,OC12C3CC1C1C(O3)C12
66642,OC12C3C1N1CC3CC21,"1-azatetracyclo[3.3.0.02,8.03,7]octan-7-ol",N12C3C4CC2CC4(C31)O,OC12C3C4CC1N(C4)C32,OC12CC3CC1C1C2N31
66643,CC12C3C1C1CCC3C21,"4-methyltetracyclo[4.2.0.02,5.03,7]octane",CC1C2C3C4CC2C4C13,CC12C3C4CCC3C1C42,CC1C2C3CC4C3C1C42
66644,CC12C3C1C1CCC3N21,"8-methyl-1-azatetracyclo[4.2.0.02,8.05,7]octane",CC12C3C4C3CCC1N24,CC12C3C4CCC(C31)N42,CC12C3C4CCC1N2C43
66645,CC12C3C1C1OCC3C21,"4-methyl-7-oxatetracyclo[4.2.0.02,4.03,5]octane",CC12C3C1C1COC1C23,CC12C3C4COC3C1C42,CC12C3C4COC4C1C32
66647,CC12C3C4OCC(C14)N23,"4-methyl-8-oxa-3-azatetracyclo[4.3.0.02,4.03,5]nonane",CC12N3C1C1COCC1C23,CC12C3C4OCC3N1C42,CC12C3C4COCC4C1N32
66648,OC12C3C1C1CCC3C21,"tetracyclo[4.2.0.02,7.03,8]octan-8-ol",C12C3C4CCC2C3C41O,OC12C3C4CCC3C1C42,OC12C3CCC4C1C3C42
66649,OC12C3C1C1OCC3C21,"8-oxatetracyclo[4.3.0.02,4.03,7]nonan-4-ol",C12C3C4C3(CC2C4OC1)O,OC12C3C4COC3C1C42,OC12CC3C4COC3C1C42
66651,CC12C3C4C(C13)N4C2=O,"5-methyl-2-azatetracyclo[3.2.0.02,7.04,6]heptan-3-one",CC12C3C(N4C2C4C13)=O,CC12C(=O)N3C4C3C1C42,CC12C3C(=O)N4C(C31)C42
66655,OC12C3C4C(C13)N4C2=N,"7-imino-1-azatetracyclo[3.2.0.02,7.04,6]heptan-2-ol",,N=C1N2C3C2C2C3C12O,
66660,CC12C3C1C1(C#N)C2N31,"4-methyl-1-azatetracyclo[2.2.0.02,6.03,5]hexane-2-carbonitrile",CC12C3C4(N2C4C13)C#N,CC12C3C1C1(C#N)C2N31,CC12C3C4N1C4(C#N)C32
66661,CC12C3C4C1C4(C#C)C23,1-ethynyl-4-methylprismane,C(#C)C12C3C4C1(C4C32)C,C#CC12C3C4C1C4(C)C32,C#CC12C3C4C(C31)C42C
66662,CC12C3C4C1C4(C#C)N23,"2-ethynyl-5-methyl-1-azatetracyclo[2.2.0.02,6.03,5]hexane",C(#C)C12N3C2C2(C3C12)C,C#CC12C3C4N1C4(C)C32,C#CC12C3C4N1C2C43C
66663,CC12C3C4C1C4(C#N)C23,4-methylprismane-1-carbonitrile,CC12C3C4C1(C4C23)C#N,CC12C3C4C1C4(C#N)C32,CC12C3C1C1C3C12C#N
66664,CC12C3C4C1C4(C#N)N23,"4-methyl-1-azatetracyclo[2.2.0.02,6.03,5]hexane-2-carbonitrile",CC12C3C4(N2C4C13)C#N,CC12C3C4C1C4(C#N)N32,CC12C3C4N1C4(C#N)C32
66665,CC12C3C4N1C2C34C#C,"2-ethynyl-4-methyl-1-azatetracyclo[2.2.0.02,6.03,5]hexane",C(#C)C12N3C2C2C3(C12)C,C#CC12C3C1C1(C)C2N31,C#CC12C3C4C1C4(C)N32
66666,CC12C3C4N1C2C34C#N,"2-methyl-1-azatetracyclo[2.2.0.02,6.03,5]hexane-4-carbonitrile",CC12N3C2C2C3(C12)C#N,CC12C3C4N1C2C43C#N,CC12C3C4C1C4(C#N)N32
66668,CC12C3C4N1C4(C#N)C23,"4-methyl-2-azatetracyclo[2.2.0.02,6.03,5]hexane-1-carbonitrile",CC12C3N4C2(C4C13)C#N,CC12C3C4N1C4(C#N)C32,CC12C3C1N1C3C12C#N
66669,OC12C3C1C1(C#C)C2N31,"2-ethynyl-1-azatetracyclo[2.2.0.02,6.03,5]hexan-4-ol",C(#C)C12N3C2C2C3(C12)O,C#CC12C3C4N1C2C43O,C#CC12C3C4C1C4(O)N32
66671,OC12C3C4C1C4(C#C)C23,2-ethynylprisman-1-ol,C(#C)C12C3(C4C1C4C23)O,C#CC12C3C4C1C4(O)C32,C#CC12C3C4C3C1(O)C42
66673,CC12C3C1C1(C=O)C2N31,"4-methyl-1-azatetracyclo[2.2.0.02,6.03,5]hexane-2-carbaldehyde",CC12C3C4(N2C4C13)C=O,CC12C3C1C1(C=O)C2N31,CC12C3C4N1C4(C=O)C32
66674,CC12C3C4C1C4(C=O)C23,4-methylprismane-1-carbaldehyde,CC12C3C4C1(C4C23)C=O,CC12C3C4C1C4(C=O)C32,CC12C3C1C1C3C12C=O
66675,CC12C3C4C1C4(C=O)N23,"4-methyl-1-azatetracyclo[2.2.0.02,6.03,5]hexane-2-carbaldehyde",CC12C3C4(N2C4C13)C=O,CC12C3C4C1C4(C=O)N32,CC12C3C4N1C4(C=O)C32
66676,CC12C3C4N1C2C34C=O,"2-methyl-1-azatetracyclo[2.2.0.02,6.03,5]hexane-4-carbaldehyde",CC12N3C2C2C3(C12)C=O,CC12C3C4N1C2C43C=O,CC12C3C4C1C4(C=O)N32
66677,CC12C3C4N1C4(C=O)C23,"4-methyl-2-azatetracyclo[2.2.0.02,6.03,5]hexane-1-carbaldehyde",CC12C3N4C2(C4C13)C=O,CC12C3C4N1C4(C=O)C32,CC12C3C1N1C3C12C=O
66678,OC12C3C1C1(C=O)C2N31,"2-hydroxy-1-azatetracyclo[2.2.0.02,6.03,5]hexane-4-carbaldehyde",OC12N3C2C2C3(C12)C=O,O=CC12C3C4N1C2C43O,O=CC12C3C4N1C4(O)C32
66681,CC12C3C4C1CC4C23C,"1,2-dimethyltetracyclo[3.2.0.02,7.04,6]heptane",CC12C3(CC4C2C4C31)C,CC12C3CC4C3C1C42C,CC12CC3C4C3C1(C)C42
66682,CC12C3C4C1CC4C23O,"2-methyltetracyclo[3.2.0.02,7.04,6]heptan-1-ol",CC12C3(C2C2C3C2C1)O,CC12C3CC4C3C1C42O,CC12CC3C4C3C1(O)C42
66683,CC12C3C4C1CN4C23C,"2,7-dimethyl-4-azatetracyclo[3.2.0.02,7.04,6]heptane",CC12C3C2(C2C3N2C1)C,CC12C3CN4C3C1C42C,CC12CN3C4C3C1(C)C42
66684,CC12C3C4C1OC4C23C,"2,3-dimethyl-5-oxatetracyclo[4.2.0.02,4.03,8]octane",CC12C3C4CC3OC2C14C,CC12C3OC4C3C1C42C,CC12C3CC4OC1C2(C)C43
66685,CC12C3C4C1OC4C23O,"5-methyl-3-oxatetracyclo[3.2.0.02,7.04,6]heptan-1-ol",CC12C3OC4C2(C4C13)O,CC12C3OC4C3C1C42O,CC12C3OC4C(C31)C42O
66686,CC12C3CC4C3N1C24C,"2,3-dimethyl-1-azatetracyclo[3.2.0.02,7.03,6]heptane",CC12N3C2C2C3CC12C,CC12C3CC4C3N1C42C,CC12CC3C1C1N3C12C
66687,CC12C3N4C1CC4C23C,"2,6-dimethyl-1-azatetracyclo[3.2.0.02,7.04,6]heptane",CC12N3C2C2(C3C2C1)C,CC12C3CC4N3C1C42C,CC12C3CC4(C)C1N4C32
66688,CC12C3N4C1CC4C23O,"6-methyl-2-azatetracyclo[3.2.0.02,7.04,6]heptan-1-ol",CC12C3C1CN1C3(C21)O,CC12C3CC4N3C1C42O,CC12C3CN4C1C4(O)C32
66689,CC12C3OC4C3N1C24C,"2,3-dimethyl-6-oxa-1-azatetracyclo[3.2.0.02,7.03,8]heptane",,CC12C3OC4C3N1C42C,
66690,OC12C3C4C1CC4C23O,"tetracyclo[3.2.0.02,7.04,6]heptane-1,5-diol",C12(C3CC4C2(C4C31)O)O,OC12C3CC4C3C1C42O,OC12C3CC4C(C31)C42O
66691,OC12C3C4C1OC4C23O,"3-oxatetracyclo[3.2.0.02,7.04,6]heptane-1,5-diol",C12(C3OC4C2(C4C31)O)O,OC12C3OC4C3C1C42O,OC12C3OC4C(C31)C42O
66692,OC12C3N4C1CC4C23O,"1-azatetracyclo[3.2.0.02,7.04,6]heptane-2,6-diol",N12C3(CC4C2C4(C31)O)O,OC12C3CC4N3C1C42O,OC12C3CC4(O)C1N4C32
66693,CC12C3C4C(N14)C(=O)C23,"2-methyl-1-azatetracyclo[3.2.0.02,7.04,6]heptan-3-one",CC12N3C2C2C3C2C1=O,CC12C3C(=O)C4C(C31)N42,CC12C(=O)C3C4C3N1C42
66694,CC12C3C4C1N2C(=O)N34,"5-methyl-1,3-diazatetracyclo[3.2.0.02,7.04,6]heptan-2-one",,CC12C3C4C1N2C(=O)N43,
66697,CC12C3C4C3C(=O)C1N24,"2-methyl-1-azatetracyclo[3.2.0.02,7.04,6]heptan-3-one",CC12N3C2C2C3C2C1=O,CC12C3C4C(=O)C1N2C43,CC12C(=O)C3C4C3N1C42
66698,CC12C3C4C3C(=O)N1C24,"2-methyl-4-azatetracyclo[3.2.0.02,7.04,6]heptan-3-one",CC12C3C2C2C3N2C1=O,CC12C3C4C(=O)N1C2C43,CC12C(=O)N3C4C3C1C42
66699,CC12C3C4N3C1C2C4=O,"2-methyl-1-azatetracyclo[3.2.0.02,7.04,6]heptan-5-one",,CC12C3C(=O)C4C1N4C32,
66700,OC12C3C4C1N4C(=O)C23,"6-hydroxy-3-azatetracyclo[3.2.0.02,7.03,6]heptan-4-one",OC12C3C(N1C1C3C21)=O,O=C1C2C3C4C(N14)C23O,O=C1C2C3C4C3C2(O)N14
66702,OC12C3C4N3C1C2C4=O,"2-hydroxy-6-azatetracyclo[3.2.0.02,7.04,6]heptan-3-one",OC12C3C2N2C3C2C1=O,O=C1C2C3N2C2C1C32O,O=C1C2C3C4C(N23)C14O
66703,CC12C3C4C(N14)C23C#C,"4-ethynyl-5-methyl-1-azatetracyclo[2.2.0.02,6.03,5]hexane",C(#C)C12C3C4N2C4C13C,C#CC12C3C4C1C2(C)N43,C#CC12C3C4C(N41)C32C
66704,CC12C3C4C(N14)C23C#N,"2-methyl-1-azatetracyclo[2.2.0.02,6.03,5]hexane-3-carbonitrile",CC12N3C2C2C3C12C#N,CC12C3C4C(N41)C32C#N,CC12C3C4C(N31)C42C#N
66705,CC12C3C4C1C2(C#C)N34,"2-ethynyl-3-methyl-1-azatetracyclo[2.2.0.02,6.03,5]hexane",C(#C)C12N3C2C2C3C12C,C#CC12C3C4C(N41)C32C,C#CC12C3C4C(N31)C42C
66706,CC12C3C4C1C2(C#N)N34,"4-methyl-1-azatetracyclo[2.2.0.02,6.03,5]hexane-2-carbonitrile",CC12C3C4(N2C4C13)C#N,CC12C3C4C1C2(C#N)N43,CC12C3C4N1C4(C#N)C32
66708,CC12C3C4C3C1(C#C)N24,"2-ethynyl-3-methyl-1-azatetracyclo[2.2.0.02,6.03,5]hexane",C(#C)C12N3C2C2C3C12C,C#CC12C3C4C3C1(C)N42,C#CC12C3C4C(N31)C42C
66710,CC12C3C4C3C1(C#N)N24,"2-methyl-1-azatetracyclo[2.2.0.02,6.03,5]hexane-3-carbonitrile",CC12N3C2C2C3C12C#N,CC12C3C4C3C1(C#N)N42,CC12C3C4C(N31)C42C#N
66711,CC12C3C4N3C1C24C#C,"4-ethynyl-5-methyl-1-azatetracyclo[2.2.0.02,6.03,5]hexane",C(#C)C12C3C4N2C4C13C,C#CC12C3C4N3C1C42C,C#CC12C3C4C(N41)C32C
66712,CC12C3C4N3C1C24C#N,"4-methyl-1-azatetracyclo[2.2.0.02,6.03,5]hexane-3-carbonitrile",CC12C3(C4N2C4C13)C#N,CC12C3C4N3C1C42C#N,CC12C3C4C(N41)C32C#N
66713,NC12C3C4C1C2(C#N)N34,"2-amino-4-azatetracyclo[3.2.0.02,7.04,6]heptane-1-carbonitrile",NC12C3(C2C2C3N2C1)C#N,N#CC12C3C4C(N41)C32N,N#CC12C3C4C1C2(N)CN43
66714,NC12C3C4N3C1C24C#N,"2-amino-1-azatetracyclo[2.2.0.02,6.03,5]hexane-4-carbonitrile",NC12N3C2C2C3(C12)C#N,N#CC12C3C4N3C1C42N,N#CC12C3C4N1C4(N)C32
66715,OC12C3C4C1C2(C#C)N34,"2-ethynyl-1-azatetracyclo[2.2.0.02,6.03,5]hexan-3-ol",C(#C)C12N3C2C2C3C12O,C#CC12C3C4C(N41)C32O,C#CC12C3C4C(N31)C42O
66716,OC12C3C4C1C2(C#N)N34,"2-hydroxy-1-azatetracyclo[2.2.0.02,6.03,5]hexane-3-carbonitrile",OC12N3C2C2C3C12C#N,N#CC12C3C4C(N41)C32O,N#CC12C3C1N1C3C12O
66719,OC12C3C4N3C1C24C#C,"4-ethynyl-1-azatetracyclo[2.2.0.02,6.03,5]hexan-3-ol",C(#C)C12C3(C4N2C4C13)O,C#CC12C3C4N3C1C42O,C#CC12C3C4C(N41)C32O
66720,OC12C3C4N3C1C24C#N,"2-hydroxy-1-azatetracyclo[2.2.0.02,6.03,5]hexane-4-carbonitrile",OC12N3C2C2C3(C12)C#N,N#CC12C3C4N3C1C42O,N#CC12C3C4N1C4(O)C32
66721,CC12C3C4C3C1(C)C24C,"1,2,3-trimethylprismane",CC12C3(C4(C1C4C32)C)C,CC12C3C4C3C1(C)C42C,CC12C3C1C1(C)C3C21C
66722,CC12C3C4C3C1(O)C24C,"2,3-dimethylprisman-1-ol",CC12C3(C4C1(C4C23)C)O,CC12C3C4C3C1(O)C42C,CC12C3C1C1(O)C3C21C
66723,CC12C3C4C3C1(O)C24O,"2-methylprismane-1,3-diol",CC12C3(C4C1(C4C23)O)O,CC12C3C4C3C1(O)C42O,CC12C3C4C(C41O)C32O
66724,CC12C3C4N3C1(C)C24C,"2,3,4-trimethyl-1-azatetracyclo[2.2.0.02,6.03,5]hexane",CC12N3C2C2C3(C12C)C,CC12C3C4N3C1(C)C42C,CC12C3C4C(C)(N31)C42C
66725,CC12C3C4N3C1(C)C24O,"2,3-dimethyl-1-azatetracyclo[2.2.0.02,6.03,5]hexan-4-ol",CC12N3C2C2C3(C12C)O,CC12C3C4N3C1(C)C42O,CC12C3C4C(O)(N31)C42C
66726,CC12N3C4C3C1(O)C24O,"5-methyl-2-azatetracyclo[2.2.0.02,6.03,5]hexane-1,4-diol",CC12C3(C1N1C3(C21)O)O,CC12N3C4C3C1(O)C42O,CC12C3N4C1C2(O)C34O
66727,OC12C3C4C3C1(O)C24O,"prismane-1,2,3-triol",C12(C3(C4(C1C4C32)O)O)O,OC12C3C4C3C1(O)C42O,OC12C3C1C1(O)C3C21O
66729,CC12C3C4C1C2(C=O)N34,"4-methyl-1-azatetracyclo[2.2.0.02,6.03,5]hexane-2-carbaldehyde",CC12C3C4(N2C4C13)C=O,CC12C3C4C1C2(C=O)N43,CC12C3C4N1C4(C=O)C32
66731,CC12C3C4C3C1(C=O)N24,"2-methyl-1-azatetracyclo[2.2.0.02,6.03,5]hexane-3-carbaldehyde",CC12N3C2C2C3C12C=O,CC12C3C4C3C1(C=O)N42,CC12C3C4C(N31)C42C=O
66732,CC12C3C4N3C1C24C=O,"5-methyl-1-azatetracyclo[2.2.0.02,6.03,5]hexane-4-carbaldehyde",CC12C3(C1C1N3C21)C=O,CC12C3C4N3C1C42C=O,CC12C3C4C1C2(C=O)N43
66733,OC12C3C4C1C2(C=O)N34,"2-hydroxy-1-azatetracyclo[2.2.0.02,6.03,5]hexane-3-carbaldehyde",OC12N3C2C2C3C12C=O,O=CC12C3C4C(N41)C32O,O=CC12C3C1N1C3C12O
66735,OC12C3C4N3C1C24C=O,"5-hydroxy-1-azatetracyclo[2.2.0.02,6.03,5]hexane-4-carbaldehyde",OC12C3(C1C1N3C21)C=O,O=CC12C3C4N3C1C42O,O=CC12C3C4C(N41)C32O
66736,CC12C3C4C1CN=C2N34,"1-methyl-3,5-diazatetracyclo[4.2.0.02,8.03,7]oct-4-ene",CC12C3N4C=NC2C4C31,CC12C3=NCC1C1C2N31,CC12C3N=CN4C3C1C42
66737,CC12C3C4C3C1=CCC24,"1-methyltetracyclo[4.2.0.02,7.05,8]oct-2-ene",CC12C3=CCC4C2C3C41,CC12C3=CCC1C1C3C12,CC12C3=CCC4C1C3C42
66738,CC12C3C4C3C1=CCN24,"2-methyl-6-azatetracyclo[4.2.0.02,8.03,7]oct-3-ene",CC12C3C2C2N3CC=C12,CC12C3=CCN1C1C3C12,CC12C3=CCN4C3C1C42
66739,CC12C3C4N3C1CC=C24,"2-methyl-7-azatetracyclo[4.2.0.02,7.03,8]oct-3-ene",CC12C3C4N2C3CC=C14,CC12C3=CCC1N1C3C12,CC12C3=CCC4C1C3N42
66740,CC12C3CC=C1C1C3N21,"2-methyl-3-azatetracyclo[3.3.0.02,4.03,6]oct-1(8)-ene",CC12C3=CCC4C3C2N14,CC12C3=CCC1C1C3N12,CC12C3=CCC4C3C1N42
66741,OC12C3C4C1CN=C2N34,"1,4-diazatetracyclo[4.2.0.02,8.05,7]oct-4-en-2-ol",N12C3(CN=C4C2C4C31)O,OC12C3=NCC1C1C2N31,OC12CN=C3C4C3N1C42
66742,OC12C3C4C3C1=CCC24,"tetracyclo[4.3.0.02,4.03,7]non-2-en-1-ol",C12(C3=C4C3CC2C4CC1)O,OC12C3=CCC1C1C3C12,OC12CCC3C4=C1C4CC32
66743,OC12C3C4N3C1CC=C24,"1-azatetracyclo[4.2.0.02,8.03,7]oct-4-en-7-ol",N12C3C4C=CC2C4(C31)O,OC12C3=CCC1N1C3C12,OC12C3C=CC1N1C3C12
66744,CC12C3C4C(C1C3=O)N24,"2-methyl-1-azatetracyclo[3.2.0.02,7.04,6]heptan-3-one",CC12N3C2C2C3C2C1=O,CC12C3C(=O)C1C1C3N12,CC12C(=O)C3C4C3N1C42
66745,CC12C3C4C1C(=O)C2N34,"2-methyl-1-azatetracyclo[3.2.0.02,7.04,6]heptan-3-one",CC12N3C2C2C3C2C1=O,CC12C3C(=O)C1N1C3C12,CC12C(=O)C3C4C3N1C42
66746,CC12C3C4C3C1C(=O)C24,"1-methyltetracyclo[3.2.0.02,7.04,6]heptan-3-one",CC12C3C(C4C2C4C31)=O,CC12C3C(=O)C1C1C3C12,CC12C3C(=O)C4C(C41)C32
66747,CC12C3C4C3N1C(=O)C24,"1-methyl-2-azatetracyclo[3.2.0.02,7.04,6]heptan-3-one",CC12N3C(C4C2C4C31)=O,CC12C3C(=O)N1C1C3C12,CC12C3C4C(=O)N1C2C43
66748,OC12C3C4C1C(=O)C2N34,"5-hydroxy-1-azatetracyclo[3.2.0.02,7.04,6]heptan-3-one",OC12C3C(C4N2C4C13)=O,O=C1C2C3C4N3C1C24O,O=C1C2C3C4C1C4(O)N23
66749,OC12C3C4C3C1C(=O)C24,"2-hydroxytetracyclo[3.2.0.02,7.04,6]heptan-3-one",OC12C3C2C2C3C2C1=O,O=C1C2C3C4C1C2(O)C34,O=C1C2C3C2C2C3C12O
66750,CC12C3C4C(C1N34)C2=O,"5-methyl-1-azatetracyclo[3.2.0.02,7.04,6]heptan-3-one",CC12C3C(C4N2C4C13)=O,CC12C(=O)C3C4C1N4C32,CC12C3C(=O)C4C(C31)N42
66751,CC12C3C4C(C3C1=O)N24,"2-methyl-1-azatetracyclo[3.2.0.02,7.04,6]heptan-3-one",CC12N3C2C2C3C2C1=O,CC12C(=O)C3C4C(C31)N42,CC12C(=O)C3C4C3N1C42
66752,CC12C3C4C1C(N34)C2=O,"4-methyl-1-azatetracyclo[2.2.0.02,6.04,7]hexan-3-one",,CC12C(=O)C3C1C1C2N31,
66753,CC12C3C4C3C1C4C2=O,"2-methyltetracyclo[3.2.0.02,7.04,6]heptan-3-one",CC12C3C2C2C3C2C1=O,CC12C(=O)C3C4C(C31)C42,CC12C(=O)C3C4C3C1C42
66754,CC12C3C4C3N(C14)C2=O,"4-methyl-1-azatetracyclo[3.2.0.02,7.04,6]heptan-3-one",CC12C(C3N4C3C2C14)=O,CC12C(=O)N3C4C(C41)C32,CC12C(=O)C3C4C1C2N34
66755,CC12C3C4C3N1C4C2=O,"2-methyl-5-azatetracyclo[3.2.0.02,7.04,6]heptan-3-one",CC12C3C2C2N3C2C1=O,CC12C(=O)C3C4C(C41)N32,CC12C(=O)C3C4C1C2N34
66756,OC12C3C4C(C1N34)C2=O,"6-hydroxy-1-azatetracyclo[3.2.0.02,7.04,6]heptan-3-one",OC12C3C1C(C1N3C21)=O,O=C1C2C3C4N3C2C14O,O=C1C2C3N2C2C1C32O
66757,OC12C3C4C1C(N34)C2=O,"4-hydroxy-1-azatetracyclo[3.2.0.02,7.04,6]heptan-3-one",OC12C(C3N4C3C2C14)=O,O=C1C2C3C4C(N24)C13O,O=C1C2C3C4C(N23)C14O
66760,OC12C3C4C3N(C14)C2=O,"2-hydroxy-4-azatetracyclo[3.2.0.02,7.04,6]heptan-3-one",OC12C3C2C2C3N2C1=O,O=C1N2C3C4C3C1(O)C42,O=C1N2C3C2C2C3C12O
66761,CC12C3C4C1C=CC2N34,"2-methyl-7-azatetracyclo[4.2.0.02,7.03,8]oct-4-ene",CC12C3C4N2C3C=CC14,CC12C3C=CC1N1C3C12,CC12C3C=CC4C1C3N42
66762,CC12C3C4C3C1C=CC24,"2-methyltetracyclo[3.3.0.02,4.03,6]oct-7-ene",CC12C3C=CC4C3C2C14,CC12C3C=CC1C1C3C12,CC12C3C=CC4C3C1C42
66763,CC12C3C=CC1C1C3N21,"2-methyl-3-azatetracyclo[3.3.0.02,4.03,6]oct-7-ene",CC12C3C=CC4C3C2N14,CC12C3C=CC1C1C3N12,CC12C3C=CC4C3C1N42
66765,OC12C3C4C3C1C=CC24,"tetracyclo[4.2.0.02,5.03,8]oct-7-en-2-ol",C12C3(C4CC3C2C=C41)O,OC12C3C=CC1C1C3C12,OC12C3CC1C1C=C3C12
66766,CC12C3C4C1CCC2N34,"1-methyl-7-azatetracyclo[4.2.0.02,7.03,8]octane",CC12C3C4CCC2N3C41,CC12C3CCC1N1C3C12,CC12C3CCC4C1N3C42
66767,CC12C3C4C1OCC2N34,"1-methyl-4-oxa-7-azatetracyclo[4.2.0.02,8.07,9]octane",,CC12C3OCC1N1C3C12,
66768,CC12C3C4C3C1CCC24,"1-methyltetracyclo[4.2.0.02,7.03,8]octane",CC12C3C4CCC2C3C41,CC12C3CCC1C1C3C12,CC12C3CCC4C1C3C42
66769,CC12C3C4C3C1OCC24,"1-methyl-4-oxatetracyclo[4.2.0.02,8.03,7]octane",CC12C3C4OCC2C4C31,CC12C3COC1C1C3C12,CC12C3COC4C3C1C42
